Study,BCM,Dilution,pH,Hour,Migration
080116,Crisp,1:10,NA,24,+
080116,Gvag,1:10,NA,24,ALL
082516,Crisp,1:5,6.24,12,-
082516,Gvag,1:5,6.65,12,++
082516,Crisp,1:10,NA,12,-
082516,Gvag,1:10,NA,12,+++
082516,Crisp,1:50,6.67,12,+
082516,Gvag,1:50,NA,12,ALL
082516,Crisp,1:100,NA,12,+
082516,Gvag,1:100,NA,12,ALL
091216,Crisp,1:1,4.58,12,-
091216,Gvag,1:1,6.73,12,+
091216,Crisp,1:5,6.31,12,+
091216,Gvag,1:5,NA,12,++
091216,Crisp,1:10,7.02,12,++
091216,Gvag,1:10,NA,12,++
091216,Crisp,raw,4.15,12,NA
091216,Iners,raw,5.14,12,NA
091216,Gvag,raw,6.82,12,NA
091216,Iners,1:10,NA,12,+
091816,Crisp,1:5,NA,12,+
091816,Iners,1:5,NA,12,++
091816,Gvag,1:5,NA,12,+++
091816,Media,1:5,NA,12,ALL
091916,Crisp,1:5,NA,11,-
091916,Iners,1:5,NA,11,-
091916,Gvag,1:5,NA,11,++
091916,Media,1:5,NA,11,+++
092316,Crisp,1:10,NA,12,+
092316,Iners,1:10,NA,12,++
092316,Gvag,1:10,NA,12,+++
092316,Media,1:10,NA,12,++
092916,Crisp,1:10,NA,12,+
092916,Gvag,1:10,NA,12,++
092916,Media,1:10,NA,12,-
