Study,Well,Sample Name,Row,Col,PrimerPair,Sample,Sample_shorthand,CellLine,Isomer,LacticAcid_pc,pH,BCM,ExposureTime,Replicate,Detector Name,Reporter,Task,Ct,Tm Value,Tm Type,Quantity,Qty Mean,Qty StdDev,Ct Median,Ct Mean,Ct StdDev,Ct Type,Template Name,Baseline Type,Baseline Start,Baseline Stop,Threshold Type,Threshold,FOS,HMD,LME,EW,BPR,NAW,HNS,HRN,EAF,BAF,TAF,CAF
101616,1,A1,A,1,miR-193b,A2EN_pH_6.69_1hr,1_01_A,A2EN,DL,0.1,6.69,LACTICACID,1hr,1,sybr,SYBR,Unknown,26.477146,76.7,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.40279907,,,,,,,,,,,,
101616,49,C1,C,1,miR-193b,A2EN_pH_6.1_1hr,1_12_A,A2EN,DL,0.125,6.1,LACTICACID,1hr,1,sybr,SYBR,Unknown,26.325848,76.7,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.40279907,,,,,,,,,,,,
101616,97,E1,E,1,miR-193b,A2EN_pH_5.89_1hr,1_15_A,A2EN,DL,0.15,5.89,LACTICACID,1hr,1,sybr,SYBR,Unknown,26.540718,76.9,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.40279907,,,,,,,,,,,,
101616,145,G1,G,1,miR-193b,VK2_pH_6.53_1hr,1_01_V,VK2,DL,0.1,6.53,LACTICACID,1hr,1,sybr,SYBR,Unknown,26.688622,76.9,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.40279907,,,,,,,,,,,,
101616,193,I1,I,1,miR-193b,VK2_pH_5.76_1hr,1_12_V,VK2,DL,0.125,5.76,LACTICACID,1hr,1,sybr,SYBR,Unknown,25.743963,76.9,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.40279907,,,,,,,,,,,,
101616,241,K1,K,1,miR-193b,VK2_pH_5.25_1hr,1_15_V,VK2,DL,0.15,5.25,LACTICACID,1hr,1,sybr,SYBR,Unknown,24.6118,76.9,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.40279907,,,,,,,,,,,,
101616,289,M1,M,1,miR-193b,A2EN_pH_6.69_20hr,20_01_A,A2EN,DL,0.1,6.69,LACTICACID,20hr,1,sybr,SYBR,Unknown,26.709902,76.9,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.40279907,,,,,,,,,,,,
101616,337,O1,O,1,miR-193b,A2EN_pH_6.1_20hr,20_12_A,A2EN,DL,0.125,6.1,LACTICACID,20hr,1,sybr,SYBR,Unknown,25.98548,76.7,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.40279907,,,,,,,,,,,,
101616,2,A2,A,2,miR-193b,A2EN_pH_6.69_1hr,1_01_A,A2EN,DL,0.1,6.69,LACTICACID,1hr,2,sybr,SYBR,Unknown,26.662437,76.6,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.40279907,,,,,,,,,,,,
101616,50,C2,C,2,miR-193b,A2EN_pH_6.1_1hr,1_12_A,A2EN,DL,0.125,6.1,LACTICACID,1hr,2,sybr,SYBR,Unknown,26.437998,76.9,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.40279907,,,,,,,,,,,,
101616,98,E2,E,2,miR-193b,A2EN_pH_5.89_1hr,1_15_A,A2EN,DL,0.15,5.89,LACTICACID,1hr,2,sybr,SYBR,Unknown,26.689196,76.9,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.40279907,,,,,,,,,,,,
101616,146,G2,G,2,miR-193b,VK2_pH_6.53_1hr,1_01_V,VK2,DL,0.1,6.53,LACTICACID,1hr,2,sybr,SYBR,Unknown,27.00372,76.9,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.40279907,,,,,,,,,,,,
101616,194,I2,I,2,miR-193b,VK2_pH_5.76_1hr,1_12_V,VK2,DL,0.125,5.76,LACTICACID,1hr,2,sybr,SYBR,Unknown,25.786716,77.2,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.40279907,,,,,,,,,,,,
101616,242,K2,K,2,miR-193b,VK2_pH_5.25_1hr,1_15_V,VK2,DL,0.15,5.25,LACTICACID,1hr,2,sybr,SYBR,Unknown,24.667469,76.9,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.40279907,,,,,,,,,,,,
101616,290,M2,M,2,miR-193b,A2EN_pH_6.69_20hr,20_01_A,A2EN,DL,0.1,6.69,LACTICACID,20hr,2,sybr,SYBR,Unknown,26.917837,76.9,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.40279907,,,,,,,,,,,,
101616,338,O2,O,2,miR-193b,A2EN_pH_6.1_20hr,20_12_A,A2EN,DL,0.125,6.1,LACTICACID,20hr,2,sybr,SYBR,Unknown,25.86518,76.6,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.40279907,,,,,,,,,,,,
101616,339,O3,O,3,miR-193b,VK2_pH_6.53_20hr,20_01_V,VK2,DL,0.1,6.53,LACTICACID,20hr,1,sybr,SYBR,Unknown,24.164585,76.9,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.40279907,,,,,,,,,,,,
101616,363,P3,P,3,miR-193b,NTC,NTC,NA,DL,NA,NA,LACTICACID,NA,1,sybr,SYBR,NTC,36.99381,78,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.40279907,,,,,,,,,,,,
101616,340,O4,O,4,miR-193b,VK2_pH_6.53_20hr,20_01_V,VK2,DL,0.1,6.53,LACTICACID,20hr,2,sybr,SYBR,Unknown,24.21943,76.9,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.40279907,,,,,,,,,,,,
101616,364,P4,P,4,miR-193b,NTC,NTC,NA,DL,NA,NA,LACTICACID,NA,2,sybr,SYBR,NTC,NA,62.1,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.40279907,,,,TRUE,,TRUE,,,,,,
101616,15,A15,A,15,miR-103a,A2EN_pH_6.69_1hr,1_01_A,A2EN,DL,0.1,6.69,LACTICACID,1hr,1,sybr,SYBR,Unknown,23.091145,76.8,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.40279907,,,,,,,,,,,,
101616,63,C15,C,15,miR-103a,A2EN_pH_6.1_1hr,1_12_A,A2EN,DL,0.125,6.1,LACTICACID,1hr,1,sybr,SYBR,Unknown,22.958002,76.8,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.40279907,,,,,,,,,,,,
101616,111,E15,E,15,miR-103a,A2EN_pH_5.89_1hr,1_15_A,A2EN,DL,0.15,5.89,LACTICACID,1hr,1,sybr,SYBR,Unknown,23.47272,77.1,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.40279907,,,,,,,,,,,,
101616,159,G15,G,15,miR-103a,VK2_pH_6.53_1hr,1_01_V,VK2,DL,0.1,6.53,LACTICACID,1hr,1,sybr,SYBR,Unknown,23.43322,77.1,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.40279907,,,,,,,,,,,,
101616,207,I15,I,15,miR-103a,VK2_pH_5.76_1hr,1_12_V,VK2,DL,0.125,5.76,LACTICACID,1hr,1,sybr,SYBR,Unknown,22.605383,77.1,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.40279907,,,,,,,,,,,,
101616,255,K15,K,15,miR-103a,VK2_pH_5.25_1hr,1_15_V,VK2,DL,0.15,5.25,LACTICACID,1hr,1,sybr,SYBR,Unknown,22.09579,77.1,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.40279907,,,,,,,,,,,,
101616,303,M15,M,15,miR-103a,A2EN_pH_6.69_20hr,20_01_A,A2EN,DL,0.1,6.69,LACTICACID,20hr,1,sybr,SYBR,Unknown,23.046513,77.1,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.40279907,,,,,,,,,,,,
101616,351,O15,O,15,miR-103a,A2EN_pH_6.1_20hr,20_12_A,A2EN,DL,0.125,6.1,LACTICACID,20hr,1,sybr,SYBR,Unknown,22.634882,76.8,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.40279907,,,,,,,,,,,,
101616,16,A16,A,16,miR-103a,A2EN_pH_6.69_1hr,1_01_A,A2EN,DL,0.1,6.69,LACTICACID,1hr,2,sybr,SYBR,Unknown,23.236097,76.8,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.40279907,,,,,,,,,,,,
101616,64,C16,C,16,miR-103a,A2EN_pH_6.1_1hr,1_12_A,A2EN,DL,0.125,6.1,LACTICACID,1hr,2,sybr,SYBR,Unknown,22.820595,76.8,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.40279907,,,,,,,,,,,,
101616,112,E16,E,16,miR-103a,A2EN_pH_5.89_1hr,1_15_A,A2EN,DL,0.15,5.89,LACTICACID,1hr,2,sybr,SYBR,Unknown,23.4534,76.8,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.40279907,,,,,,,,,,,,
101616,160,G16,G,16,miR-103a,VK2_pH_6.53_1hr,1_01_V,VK2,DL,0.1,6.53,LACTICACID,1hr,2,sybr,SYBR,Unknown,23.450325,77.1,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.40279907,,,,,,,,,,,,
101616,208,I16,I,16,miR-103a,VK2_pH_5.76_1hr,1_12_V,VK2,DL,0.125,5.76,LACTICACID,1hr,2,sybr,SYBR,Unknown,22.579065,77.1,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.40279907,,,,,,,,,,,,
101616,256,K16,K,16,miR-103a,VK2_pH_5.25_1hr,1_15_V,VK2,DL,0.15,5.25,LACTICACID,1hr,2,sybr,SYBR,Unknown,21.99866,77.1,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.40279907,,,,,,,,,,,,
101616,304,M16,M,16,miR-103a,A2EN_pH_6.69_20hr,20_01_A,A2EN,DL,0.1,6.69,LACTICACID,20hr,2,sybr,SYBR,Unknown,23.109787,76.8,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.40279907,,,,,,,,,,,,
101616,352,O16,O,16,miR-103a,A2EN_pH_6.1_20hr,20_12_A,A2EN,DL,0.125,6.1,LACTICACID,20hr,2,sybr,SYBR,Unknown,22.563305,76.8,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.40279907,,,,,,,,,,,,
101616,353,O17,O,17,miR-103a,NTC,NTC,NA,DL,NA,NA,LACTICACID,NA,1,sybr,SYBR,NTC,NA,62,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.40279907,,,,TRUE,,TRUE,,,,,,
101616,377,P17,P,17,miR-103a,VK2_pH_6.53_20hr,20_01_V,VK2,DL,0.1,6.53,LACTICACID,20hr,1,sybr,SYBR,Unknown,21.43191,76.8,Auto Tm,,,,,,,Automatic Ct,,Automatic,,,Automatic,0.40279907,,,,,,,,,,,,
